Store ID,Employee Number,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales,Area,Date
30.0,92.0,150755.78,6048.6,41615.22,24995.67,51679.55,South America,2022-01-31
30.0,100.0,252418.15,19345.44,60649.14,35299.51,102757.78,South America,2022-02-28
30.0,92.0,238531.48,5791.08,53616.82,24771.47,77956.11,South America,2022-03-31
30.0,92.0,234095.46,25651.82,62715.28,36726.44,83678.1,South America,2022-04-30
30.0,89.0,212571.8,4405.71,52578.82,28005.35,72951.3,South America,2022-05-31
30.0,102.0,317778.07,21593.34,78981.67,51610.98,98384.96,South America,2022-06-30
30.0,90.0,275969.35,14702.72,57976.99,54339.39,88650.59,South America,2022-07-31
30.0,103.0,279603.86,7549.58,60191.84,32924.02,91544.95,South America,2022-08-31
30.0,96.0,395031.56,6134.46,97731.25,72492.0,154213.96,South America,2022-09-30
30.0,86.0,306593.85,1589.36,90007.17,43165.84,99700.65,South America,2022-10-31
30.0,90.0,352950.86,13710.46,77243.48,59827.58,116371.81,South America,2022-11-30
30.0,93.0,545143.4527297646,12468.04,139638.65033721825,78437.27,181212.16,South America,2022-12-31
31.0,68.0,80135.36,12053.56,19477.38,11678.1,28044.43,South America,2018-01-31
31.0,60.0,160888.51,13978.75,36191.64,24803.7,58096.22,South America,2018-02-28
31.0,56.0,200379.29,23922.26,41786.79,24395.64,71448.79,South America,2018-03-31
31.0,68.0,138439.66,4894.2,35421.92,22107.14,51619.91,South America,2018-04-30
31.0,59.0,214901.77,19072.1,51549.04,29045.81,66357.4,South America,2018-05-31
31.0,60.0,246727.18,9615.1,64188.79,47042.64,93678.44,South America,2018-06-30
31.0,62.0,154373.48,22858.89,47880.51,19054.16,56595.21,South America,2018-07-31
31.0,65.0,191804.56,20570.35,47035.58,28927.69,64226.91,South America,2018-08-31
31.0,66.0,282411.06,26957.5,73709.19,28738.72,101271.64,South America,2018-09-30
31.0,66.0,236414.69,6089.08,54286.33,28859.21,68718.56,South America,2018-10-31
31.0,64.0,280546.96,25116.3,59177.52,54992.38,81924.32,South America,2018-11-30
31.0,57.0,324907.98,25747.4,75054.97,63808.86,113902.58,South America,2018-12-31
31.0,60.0,117587.11,7837.03,27548.31,18808.41,40326.71,South America,2019-01-31
31.0,62.0,148448.53,1461.58,38925.77,17449.86,60896.11,South America,2019-02-28
31.0,57.0,241287.73,1324.68,61830.35,47805.97,73785.07,South America,2019-03-31
31.0,64.0,148713.06,4294.58,31153.23,28681.19,63912.11,South America,2019-04-30
31.0,65.0,237568.87,23204.44,68594.9,26101.17,72569.87,South America,2019-05-31
31.0,63.0,299280.03,5382.22,58418.72,44544.54,110098.06,South America,2019-06-30
31.0,56.0,174915.27,18114.02,36782.8,22926.53,62006.35,South America,2019-07-31
31.0,62.0,229417.54,26800.7,50178.08,35249.95,82800.38,South America,2019-08-31
31.0,65.0,240592.65,2629.27,53956.24,31033.04,84204.53,South America,2019-09-30
31.0,56.0,212380.42,2579.35,41541.57,29950.12,74865.74,South America,2019-10-31
31.0,68.0,267648.04,27605.78,75085.7,56972.63,83278.29,South America,2019-11-30
31.0,65.0,373502.3,22128.33,96597.59,71317.46,139602.37,South America,2019-12-31
31.0,58.0,143582.2,10068.84,28670.31,20859.83,49153.27,South America,2020-01-31
31.0,65.0,195922.1,4059.28,44838.04,38445.19,73949.83,South America,2020-02-29
31.0,61.0,213558.54,20684.67,46451.39,38997.74,82235.21,South America,2020-03-31
31.0,63.0,169542.25,25738.9,43973.63,28361.69,60210.53,South America,2020-04-30
31.0,59.0,249499.89,14026.21,74980.88,41006.69,90090.26,South America,2020-05-31
31.0,66.0,348605.01,5743.36,79019.55,63669.32,133623.39,South America,2020-06-30
31.0,68.0,238874.85,5535.36,55739.11,27134.07,86167.46,South America,2020-07-31
31.0,58.0,196163.42,19845.58,47706.31,28810.88,78011.31,South America,2020-08-31
31.0,56.0,294836.3,9595.08,73277.73,40820.24,94201.71,South America,2020-09-30
31.0,57.0,284115.39,3374.94,75959.18,30156.13,108975.96,South America,2020-10-31
31.0,61.0,290918.57,8344.62,84465.64,36109.77,83658.82,South America,2020-11-30
31.0,59.0,526266.09,1306.4,139638.65033721825,88603.73611759389,195384.30893154,South America,2020-12-31
31.0,58.0,144376.19,5847.82,32655.96,18414.6,46903.13,South America,2021-01-31
31.0,66.0,165439.65,16840.33,37751.13,24277.69,56974.14,South America,2021-02-28
31.0,61.0,293489.63,12385.78,73745.69,57362.54,104663.09,South America,2021-03-31
31.0,62.0,182032.37,11082.26,48383.07,32596.61,68902.14,South America,2021-04-30
31.0,68.0,242406.52,28417.44,48977.17,44086.79,91278.59,South America,2021-05-31
31.0,57.0,371287.15,17261.33,116034.16,52894.85,106907.17,South America,2021-06-30
31.0,63.0,194884.29,23295.96,50195.75,33417.35,78684.85,South America,2021-07-31
31.0,62.0,256278.88,2119.76,70748.87,48338.32,97945.16,South America,2021-08-31
31.0,60.0,344518.19,29323.07,89344.95,45469.57,136008.22,South America,2021-09-30
31.0,65.0,286124.24,27744.65,65013.76,51030.29,90408.93,South America,2021-10-31
31.0,60.0,333281.5,13764.07,96751.56,54588.55,134111.73,South America,2021-11-30
31.0,68.0,492060.1,16640.36,139638.65033721825,65525.09,172072.87,South America,2021-12-31
31.0,58.0,133524.7,3931.27,27431.64,16143.01,51267.29,South America,2022-01-31
31.0,58.0,200014.13,25775.01,39844.84,22265.36,75781.46,South America,2022-02-28
31.0,66.0,302063.13,11156.42,94650.67,57763.77,98489.02,South America,2022-03-31
31.0,63.0,248058.24,19084.34,57771.27,41505.76,85975.38,South America,2022-04-30
31.0,67.0,224818.15,10363.31,63492.95,29492.08,66125.23,South America,2022-05-31
31.0,62.0,420627.74,2389.11,101942.0,60320.75,149097.26,South America,2022-06-30
31.0,58.0,236225.57,24816.14,55858.15,45477.46,89477.26,South America,2022-07-31
31.0,57.0,222505.22,20094.96,54885.53,29353.4,76676.16,South America,2022-08-31
31.0,59.0,349302.69,24724.48,106878.99,57134.84,110978.72,South America,2022-09-30
31.0,66.0,318672.24,17814.9,95089.47,32939.92,98500.02,South America,2022-10-31
31.0,68.0,392371.01,24679.39,112064.17,67810.86,137267.45,South America,2022-11-30
31.0,56.0,465736.19,27147.55,137234.38,76198.56,160168.01,South America,2022-12-31
32.0,46.0,80100.87,11251.77,21412.09,10190.07,24084.93,Asia,2018-01-31
32.0,47.0,141481.95,13595.22,36196.98,16368.24,47715.19,Asia,2018-02-28
32.0,47.0,166041.31,7962.18,44090.67,25326.91,58876.52,Asia,2018-03-31
32.0,44.0,176013.4,1098.29,45924.69,28521.76,69934.31,Asia,2018-04-30
32.0,49.0,185061.16,3392.91,52323.94,26789.33,59674.05,Asia,2018-05-31
32.0,47.0,230029.75,23818.16,61206.37,30942.4,83498.54,Asia,2018-06-30
32.0,46.0,177401.69,19005.86,36039.15,17759.44,74217.07,Asia,2018-07-31
32.0,42.0,193320.58,8896.03,47630.6,30703.68,68097.52,Asia,2018-08-31
32.0,44.0,241242.56,7174.29,66197.57,47759.68,96383.2,Asia,2018-09-30
32.0,45.0,225562.43,4413.61,49820.73,31623.82,72539.85,Asia,2018-10-31
32.0,45.0,252457.92,7755.74,50683.23,31815.05,77690.72,Asia,2018-11-30
32.0,48.0,395222.29,18190.36,112083.5,45893.6,146924.16,Asia,2018-12-31
32.0,45.0,121070.61,23549.89,32382.93,23748.25,49000.08,Asia,2019-01-31
32.0,46.0,177023.61,13575.22,37002.71,25295.43,60844.14,Asia,2019-02-28
32.0,46.0,236346.15,5556.47,52978.2,23382.06,89447.76,Asia,2019-03-31
32.0,49.0,192922.86,4854.27,63087.72,31273.66,65344.03,Asia,2019-04-30
32.0,48.0,211510.3,27378.53,63133.44,31135.98,64620.03,Asia,2019-05-31
32.0,48.0,304127.42,2127.4,55999.21,58152.41,100152.01,Asia,2019-06-30
32.0,43.0,223497.58,23636.89,43934.42,39864.44,89799.13,Asia,2019-07-31
32.0,44.0,182107.21,5586.97,41716.6,33674.56,68891.46,Asia,2019-08-31
32.0,49.0,338976.06,13242.13,79955.85,39364.62,121456.31,Asia,2019-09-30
32.0,42.0,252311.45,1333.7,71808.93,35702.0,90744.48,Asia,2019-10-31
32.0,49.0,319191.18,26551.94,76328.23,63666.25,111995.06,Asia,2019-11-30
32.0,49.0,347955.05,5358.95,92906.62,65876.14,150982.94,Asia,2019-12-31
32.0,45.0,114861.13,21050.25,23981.43,21018.78,45266.41,Asia,2020-01-31
32.0,44.0,173865.82,3609.8,51768.64,26910.65,61618.11,Asia,2020-02-29
32.0,48.0,232569.58,872.63,57686.72,40969.54,76920.93,Asia,2020-03-31
32.0,49.0,202688.31,8664.74,46074.43,36730.15,57073.25,Asia,2020-04-30
32.0,47.0,189343.26,25134.47,44571.57,19681.59,68216.23,Asia,2020-05-31
32.0,42.0,337773.09,24333.54,76534.29,37215.9,121342.31,Asia,2020-06-30
32.0,41.0,249259.46,26398.4,66846.31,42935.26,71581.92,Asia,2020-07-31
32.0,41.0,228682.65,1945.59,46382.37,31488.27,69208.23,Asia,2020-08-31
32.0,45.0,288165.54,15691.24,79016.62,49225.74,95569.65,Asia,2020-09-30
32.0,44.0,267951.44,26986.36,64016.0,49904.57,93230.34,Asia,2020-10-31
32.0,47.0,367081.14,4068.95,90808.8,53453.16,141336.97,Asia,2020-11-30
32.0,47.0,379156.84,22312.88,96317.44,63169.32,109064.99,Asia,2020-12-31
32.0,46.0,104240.33,18129.8,28702.13,14000.78,41578.86,Asia,2021-01-31
32.0,44.0,192257.38,10046.26,44144.35,26433.63,66190.7,Asia,2021-02-28
32.0,46.0,279592.4,26338.52,81778.88,36461.74,96129.81,Asia,2021-03-31
32.0,48.0,182228.39,22279.03,38943.83,23183.57,58645.66,Asia,2021-04-30
32.0,43.0,219530.83,13416.5,46936.33,43487.92,86495.8,Asia,2021-05-31
32.0,45.0,275079.62,12129.5,85815.7,40871.57,102491.47,Asia,2021-06-30
32.0,49.0,204977.29,22637.92,60423.56,19239.12,77643.83,Asia,2021-07-31
32.0,49.0,206388.23,17677.68,59561.15,40732.55,69857.31,Asia,2021-08-31
32.0,48.0,273766.2,8463.35,59370.52,55518.37,98877.94,Asia,2021-09-30
32.0,46.0,220302.61,10971.02,66204.42,39809.86,64985.29,Asia,2021-10-31
32.0,44.0,321857.21,7498.23,100418.68,53170.85,95982.39,Asia,2021-11-30
32.0,41.0,456249.6,9882.77,115472.52,61912.29,138475.81,Asia,2021-12-31
32.0,44.0,128620.58,29912.25,39352.44,15940.1,41799.31,Asia,2022-01-31
32.0,44.0,226753.48,6864.35,59189.58,31769.44,87094.31,Asia,2022-02-28
32.0,41.0,335391.32,5259.33,70994.2,57374.5,121494.06,Asia,2022-03-31
32.0,44.0,249093.25,22180.73,55263.67,49560.69,85194.83,Asia,2022-04-30
32.0,45.0,289172.27,1207.21,54645.41,49368.67,89208.22,Asia,2022-05-31
32.0,46.0,291996.5,10075.5,89661.64,49664.19,96047.72,Asia,2022-06-30
32.0,48.0,283085.98,26561.67,75681.54,32973.03,94866.71,Asia,2022-07-31
32.0,44.0,266911.84,20690.23,56220.72,49997.49,106994.59,Asia,2022-08-31
32.0,46.0,352754.81,1149.22,82722.72,59965.44,114272.04,Asia,2022-09-30
32.0,47.0,278419.05,4645.8,91248.35,57512.75,99584.05,Asia,2022-10-31
32.0,48.0,423068.85,15474.06,102837.73,57746.4,172525.01,Asia,2022-11-30
32.0,49.0,545143.4527297646,20868.68,136461.18,74830.25,195384.30893154,Asia,2022-12-31
33.0,98.0,102906.16,13020.34,23872.38,14798.94,35712.69,South America,2018-01-31
33.0,101.0,137863.05,11393.71,30042.14,17244.43,45231.3,South America,2018-02-28
33.0,93.0,182461.84,585.88,39242.86,38181.51,64247.8,South America,2018-03-31
33.0,93.0,138931.83,25099.17,25677.67,26932.99,46146.85,South America,2018-04-30
33.0,97.0,153095.24,23253.22,32676.33,20632.48,54787.44,South America,2018-05-31
33.0,96.0,215213.08,4052.84,57721.57,35644.28,65748.79,South America,2018-06-30
33.0,89.0,220422.21,17447.63,45676.68,37788.47,72145.61,South America,2018-07-31
33.0,98.0,152499.9,14588.13,35739.64,21234.41,46158.82,South America,2018-08-31
33.0,100.0,248452.48,14408.66,66763.26,42405.24,72010.21,South America,2018-09-30
33.0,104.0,221435.38,18105.17,54225.41,36722.46,69324.92,South America,2018-10-31
33.0,96.0,242496.4,12817.55,67584.51,34356.52,81924.75,South America,2018-11-30
33.0,87.0,419218.64,4090.61,104790.39,55494.11,164492.42,South America,2018-12-31
33.0,101.0,95518.3,29672.22,23680.25,18559.37,34877.58,South America,2019-01-31
33.0,101.0,188880.22,7632.74,53409.39,28652.77,71814.47,South America,2019-02-28
33.0,88.0,245040.22,18156.52,56061.68,42075.04,83266.08,South America,2019-03-31
33.0,98.0,193261.54,17533.24,44124.4,21635.31,60669.76,South America,2019-04-30
33.0,103.0,179563.3,11239.02,46120.37,24303.24,58440.3,South America,2019-05-31
33.0,94.0,257208.26,24312.38,64571.72,42311.85,77834.9,South America,2019-06-30
33.0,97.0,165762.07,22994.49,40756.23,19152.15,59924.81,South America,2019-07-31
33.0,92.0,193821.14,338.08,52463.22,37067.61,60373.0,South America,2019-08-31
33.0,93.0,272765.56,17285.15,64108.31,33132.85,115204.35,South America,2019-09-30
33.0,88.0,275717.37,14632.76,68820.36,51273.11,85775.91,South America,2019-10-31
33.0,98.0,284715.97,19013.65,72428.58,26942.82,94391.56,South America,2019-11-30
33.0,99.0,335311.78,305.2,100072.74,42532.72,120557.85,South America,2019-12-31
33.0,94.0,141924.87,9310.9,30020.74,25204.41,45873.35,South America,2020-01-31
33.0,102.0,181521.42,24435.39,46937.49,18487.58,75150.34,South America,2020-02-29
33.0,95.0,248434.62,26249.11,65434.77,47223.03,86654.12,South America,2020-03-31
33.0,99.0,217590.44,10305.99,51638.4,46771.42,86951.72,South America,2020-04-30
33.0,97.0,250857.01,12129.14,49557.03,31618.32,91383.54,South America,2020-05-31
33.0,104.0,286450.22,6578.48,72429.66,45705.95,109482.89,South America,2020-06-30
33.0,95.0,248363.88,16724.96,58879.34,31393.19,86562.11,South America,2020-07-31
33.0,88.0,200987.47,6205.17,39137.36,35215.1,73105.41,South America,2020-08-31
33.0,94.0,274696.42,2636.04,59638.58,42150.77,105317.2,South America,2020-09-30
33.0,92.0,230969.59,4680.41,52242.34,42759.5,79098.14,South America,2020-10-31
33.0,104.0,284178.89,14256.55,83236.27,31615.12,101318.71,South America,2020-11-30
33.0,92.0,364264.76,25438.88,92729.43,60407.79,123369.61,South America,2020-12-31
33.0,99.0,142130.34,28012.43,34832.33,18584.34,53072.8,South America,2021-01-31
33.0,98.0,167961.5,6317.51,47877.65,18805.42,61796.54,South America,2021-02-28
33.0,100.0,232894.43,16748.66,71743.3,37967.9,97147.39,South America,2021-03-31
33.0,101.0,215648.92,12482.41,49130.39,31935.48,66135.41,South America,2021-04-30
33.0,100.0,271102.85,2714.59,56791.76,35953.86,88707.9,South America,2021-05-31
33.0,88.0,316841.55,6607.98,87053.74,58287.96,119642.94,South America,2021-06-30
33.0,96.0,275219.59,546.42,63927.2,51976.91,100916.42,South America,2021-07-31
33.0,95.0,225112.25,29441.63,53747.96,26906.9,92880.71,South America,2021-08-31
33.0,94.0,389125.3,7372.64,120790.25,65143.5,150103.07,South America,2021-09-30
33.0,90.0,267091.3,26697.86,82656.55,31571.56,89156.73,South America,2021-10-31
33.0,88.0,438958.42,20744.38,100044.85,71079.7,130127.27,South America,2021-11-30
33.0,97.0,410925.45,2871.94,101052.96,47649.31,148024.76,South America,2021-12-31
33.0,91.0,142615.42,6240.11,27217.18,24006.05,52465.0,South America,2022-01-31
33.0,104.0,242243.15,16327.34,59566.31,47196.82,83411.18,South America,2022-02-28
33.0,93.0,322596.67,21248.3,79689.86,54784.43,109292.02,South America,2022-03-31
33.0,92.0,195006.3,3686.63,39213.14,36318.44,59819.44,South America,2022-04-30
33.0,92.0,218538.89,2801.7,59742.97,25105.9,71355.66,South America,2022-05-31
33.0,100.0,345563.41,13026.03,91193.53,55725.54,100050.41,South America,2022-06-30
33.0,103.0,216525.54,526.58,58532.7,31249.54,70436.51,South America,2022-07-31
33.0,101.0,271057.26,26864.27,78371.45,43586.89,96349.38,South America,2022-08-31
33.0,91.0,349837.88,16867.15,85314.7,66023.46,125525.57,South America,2022-09-30
33.0,88.0,337654.42,23790.38,79159.21,32475.97,95595.98,South America,2022-10-31
33.0,99.0,419506.13,19008.97,121808.94,74594.71,128427.8,South America,2022-11-30
33.0,102.0,539608.29,18591.36,120015.85,51597.58,186450.2,South America,2022-12-31
34.0,69.0,110739.25,11999.28,25346.17,19779.61,35820.16,North America,2018-01-31
34.0,59.0,147354.28,29261.43,44466.39,21522.45,56521.26,North America,2018-02-28
34.0,64.0,181358.73,3148.03,39366.95,25658.62,64006.18,North America,2018-03-31
34.0,57.0,168583.46,8827.31,32429.97,25596.2,57123.23,North America,2018-04-30
34.0,61.0,201084.03,1897.62,46484.09,39674.52,76100.67,North America,2018-05-31
34.0,60.0,280370.66,5886.96,72842.57,37650.25,100840.2,North America,2018-06-30
34.0,68.0,219318.72,15691.83,48634.56,31928.39,80531.87,North America,2018-07-31
34.0,63.0,215658.49,15855.04,53961.78,29165.3,84447.05,North America,2018-08-31
34.0,58.0,270827.55,949.07,66428.12,46842.45,92760.54,North America,2018-09-30
34.0,66.0,226851.29,24844.5,47362.05,24609.05,70601.85,North America,2018-10-31
34.0,58.0,310775.24,17064.01,72624.91,65782.6,118995.19,North America,2018-11-30
34.0,63.0,350902.77,9652.1,90049.62,59022.74,110772.8,North America,2018-12-31
34.0,68.0,122229.51,29249.71,30753.63,17538.24,49529.65,North America,2019-01-31
34.0,69.0,185646.28,23458.02,42195.01,21573.3,69970.13,North America,2019-02-28
34.0,68.0,254337.93,27010.18,50191.69,45190.97,91344.56,North America,2019-03-31
34.0,58.0,197536.81,15632.39,46417.34,22470.4,71202.6,North America,2019-04-30
34.0,61.0,166417.77,14059.24,41500.17,29988.1,66831.75,North America,2019-05-31
34.0,64.0,299947.42,4365.29,65006.22,58815.53,93182.78,North America,2019-06-30
34.0,61.0,208838.6,10730.83,40152.77,41912.28,82705.82,North America,2019-07-31
34.0,67.0,181519.56,13419.75,46637.54,25379.37,59885.66,North America,2019-08-31
34.0,57.0,328748.75,1642.78,84194.93,56255.34,120101.96,North America,2019-09-30
34.0,57.0,231306.32,2259.37,60522.41,45025.95,67379.16,North America,2019-10-31
34.0,62.0,307499.44,27400.69,71308.72,48988.95,87551.28,North America,2019-11-30
34.0,69.0,462390.29,10407.4,106783.7,54165.74,141594.59,North America,2019-12-31
34.0,62.0,116063.72,20064.53,24714.51,18268.7,42536.02,North America,2020-01-31
34.0,63.0,214738.52,12657.92,63723.31,45746.21,76903.43,North America,2020-02-29
34.0,66.0,253831.14,29098.56,63665.15,52236.08,75308.51,North America,2020-03-31
34.0,68.0,177910.32,17687.53,40094.77,25862.53,67776.98,North America,2020-04-30
34.0,63.0,249329.27,23077.27,60726.38,32292.36,91030.49,North America,2020-05-31
34.0,61.0,343275.64,195.49,94624.6,62992.33,147836.55,North America,2020-06-30
34.0,59.0,219060.49,9967.63,57109.22,24078.16,73006.4,North America,2020-07-31
34.0,63.0,200107.17,22337.02,54354.32,30120.86,74738.81,North America,2020-08-31
34.0,60.0,281568.75,25177.08,79433.39,49351.01,112716.79,North America,2020-09-30
34.0,58.0,243186.01,17553.67,57959.79,50687.31,102503.5,North America,2020-10-31
34.0,66.0,375305.02,14644.78,113888.92,47092.26,122625.01,North America,2020-11-30
34.0,69.0,528114.1,12814.32,139638.65033721825,72236.1,192738.29,North America,2020-12-31
34.0,59.0,141553.56,2415.49,29374.2,28287.03,43704.93,North America,2021-01-31
34.0,65.0,192037.22,25448.24,52281.2,18997.54,61290.78,North America,2021-02-28
34.0,61.0,296962.26,4820.98,94317.97,56523.59,94862.32,North America,2021-03-31
34.0,66.0,221501.0,25724.63,47432.1,23915.68,77354.08,North America,2021-04-30
34.0,57.0,192549.1,15666.41,52757.24,30936.36,68779.98,North America,2021-05-31
34.0,62.0,391060.56,14860.41,104620.66,77314.52,158402.67,North America,2021-06-30
34.0,60.0,196704.09,6977.06,44395.24,30890.58,59663.43,North America,2021-07-31
34.0,58.0,219154.53,25990.14,47704.62,34497.67,80040.0,North America,2021-08-31
34.0,65.0,406103.91,10474.66,86377.54,65074.81,143970.41,North America,2021-09-30
34.0,68.0,279134.97,8046.45,62410.99,36790.86,79931.56,North America,2021-10-31
34.0,59.0,360653.66,9229.42,80909.86,48868.97,113539.57,North America,2021-11-30
34.0,68.0,400143.85,23376.8,96029.47,49249.55,169566.26,North America,2021-12-31
34.0,65.0,159337.46,21323.21,40964.95,23287.88,51942.16,North America,2022-01-31
34.0,66.0,188466.07,7906.92,41271.6,22644.27,68794.54,North America,2022-02-28
34.0,66.0,228982.43,15572.98,58165.32,24756.15,78003.69,North America,2022-03-31
34.0,59.0,197890.81,4133.99,43793.23,27502.59,80896.32,North America,2022-04-30
34.0,68.0,225903.65,8676.03,63759.82,29691.12,85576.73,North America,2022-05-31
34.0,63.0,348437.42,10824.01,108724.0,43299.73,134112.44,North America,2022-06-30
34.0,57.0,285969.29,8296.94,76171.7,38077.07,114908.26,North America,2022-07-31
34.0,61.0,240724.36,12713.15,57248.4,43086.79,73076.01,North America,2022-08-31
34.0,68.0,405191.28,25474.89,88449.59,42376.57,159345.9,North America,2022-09-30
34.0,67.0,250692.83,28199.5,76507.89,41432.51,80158.31,North America,2022-10-31
34.0,65.0,489032.56,24129.66,125786.62,88603.73611759389,181352.68,North America,2022-11-30
34.0,60.0,545143.4527297646,11616.89,124550.54,78367.56,195384.30893154,North America,2022-12-31
35.0,85.0,89372.0,4373.64,25164.94,9485.97,29019.68,Europe,2018-01-31
